0.007107166935937048	1.927677135507458e-21
0.014901532006678313	7.489782458867246e-18
0.02338828403507728	9.20049184383021e-16
0.03256644495269798	2.744604000741081e-14
0.04242859878004872	3.7665932512414146e-13
0.05296075903988221	3.1608835320832447e-12
0.06414238572451246	1.887924576233922e-11
0.07594655692204516	8.786776693586714e-11
0.08834029360972859	3.378536676578161e-10
0.10128502937970396	1.1169095614181159e-09
0.11473721043817939	3.2663831966056787e-09
0.1286490055630659	8.630064005551873e-09
0.14296910120618134	2.0931652844801793e-08
0.1576435538735654	4.7188881708150274e-08
0.17261667047433496	9.986477543097188e-08
0.18783188752038057	1.9997957171314385e-07
0.20323262177892418	3.814160424541395e-07
0.2187630680070556	6.966426810799316e-07
0.2343689234285273	1.2240512291881922e-06
0.24999802329823825	2.077056925921142e-06
0.2656008768793499	3.4150431931733552e-06
0.28113109809565134	5.45615048667326e-06
0.2965457297307624	8.491816416349912e-06
0.3118054641051725	1.2902876563314914e-05
0.32687476652436726	1.9176938682110692e-05
0.34172191038096894	2.79266530366655e-05
0.3563189345999016	3.9908423762122104e-05
0.3706415351794886	5.604104473733082e-05
0.3846689029828715	7.74237017150489e-05
0.3983835197770651	0.00010535276236165189
0.41177092391650066	0.00014133677813304768
0.42481945613979805	0.00018710914612781208
0.4375199948011539	0.00024463792377013647
0.4498656885867965	0.000316132352112977
0.46185169345252236	0.0004040457218139894
0.47347491922386403	0.0005110743060882774
0.4847337900733288	0.0006401521835998464
0.4956280219622348	0.0007944418776544943
0.5061584191282438	0.00097732084260179
0.5163266908238419	0.001192363930630543
0.5261352887678933	0.0014433220690252394
0.5355872651582702	0.00173409746668049
0.5446861506006528	0.002068715746912164
0.5534358509265924	0.002451295469490382
0.561840561591086	0.002886015556975618
0.5699046981439791	0.003377081177991312
0.5776328411484011	0.003928688662636131
0.5850296938615028	0.004544990032923434
0.5921000509872592	0.005230057724474565
0.5988487768481269	0.005987850055622211
0.6052807913930472	0.00682217796788017
0.6114010625557568	0.007736673518963074
0.6172146035926968	0.00873476055796296
0.6227264741579254	0.009819627953814615
0.6279417840081499	0.010994205684781485
0.6328656983698495	0.012261144030339559
0.6375034441387308	0.01362279603943067
0.641860316216351	0.015081203382381005
0.6459416834171696	0.01663808562944471
0.6497529934995965	0.01829483293833806
0.6532997769853403	0.02005250207744767
0.6565876495315	0.021911815661543172
0.6596223127088028	0.02387316443347172
0.6624095531168759	0.02593661238887403
